,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.379809400008526,12.379809400008526,2.429995220154524e-05,space,0.3183322000550106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_8_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,169.44338489999063,169.94384869997157,169.89406339998823,169.89406339998823,170.5432649999857,171.0769935999997,171.0769935999997,171.0769935999997,171.0769935999997,171.0769935999997,171.0769935999997,left,0.6080154000082985,171.7427241000114,171.7427241000114,170.5432649999857,170.5432649999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.9444209000212,171.9444209000212,0.03196100000059232,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,171.9444209000212,[-0.2847222222222222],[0.21412037037037038],[1],[0],[0],[1.2164178999955766],['square_0_both'],173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.16011789999902,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.3602314000018,173.3602314000018,0.0054281000047922134,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,173.3602314000018,[0.22685185185185186],[0.07407407407407407],[1],[0],[0],[0.4600276000564918],['square_7_both'],173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,173.82668190001277,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.04256480000913,174.04256480000913,0.006487399979960173,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,174.04256480000913,[-0.2569444444444444],[-0.08333333333333333],[1],[0],[0],[0.4590693000354804],['square_8_both'],174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.49376230000053,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,174.692433899967,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.692433899967,174.692433899967,174.692433899967,space,0.5306841999990866,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_15_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,175.24164059996838,175.24164059996838,177.2422086999868,177.2422086999868,177.2422086999868,177.74244379997253,177.74244379997253,177.74244379997253,178.3924992000102,178.90953389997594,178.90953389997594,178.90953389997594,178.90953389997594,178.90953389997594,178.90953389997594,right,0.6963538000127301,179.69285659998422,179.69285659998422,178.3924992000102,178.3924992000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_6_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,179.87573879997944,180.37569740001345,180.34225579997292,180.34225579997292,180.9916945999721,181.52583050000248,181.52583050000248,181.52583050000248,181.52583050000248,181.52583050000248,181.52583050000248,right,0.785308399994392,182.39309670001967,182.39309670001967,180.9916945999721,180.9916945999721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_8_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,182.6244858999853,183.1251845000079,183.05861120001646,183.05861120001646,183.70864909997908,184.2244298000005,184.2244298000005,184.2244298000005,184.2244298000005,184.2244298000005,184.2244298000005,left,1.3060949000064284,185.6092327000224,185.6092327000224,183.70864909997908,183.70864909997908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_14_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,185.82519709999906,186.3410683000111,186.2740692999796,186.2740692999796,186.92373999999836,187.45734159997664,187.45734159997664,187.45734159997664,187.45734159997664,187.45734159997664,187.45734159997664,left,0.599603799986653,188.12436590000289,188.12436590000289,186.92373999999836,186.92373999999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.3076501999749,188.3076501999749,0.015402199991513044,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,188.3076501999749,[-0.2569444444444444],[-0.08333333333333333],[1],[0],[0],[0.9836504000122659],['square_8_both'],189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.29108070000075,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.4905604000087,189.4905604000087,0.005852999980561435,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,189.4905604000087,[0.04861111111111111],[0.032407407407407406],[1],[0],[0],[0.47615529998438433],['square_6_both'],189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,189.97367049998138,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.17377280001529,190.17377280001529,0.005648499995004386,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,190.17377280001529,[0.2037037037037037],[0.22106481481481483],[1],[0],[0],[0.4611014999682084],['square_3_both'],190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.64067069999874,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.84023119998164,190.84023119998164,0.00515010004164651,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,190.84023119998164,[0.20023148148148148],[0.22337962962962962],[1],[0],[0],[0.3430764999939129],['square_3_both'],191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.18993260001298,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,191.4089163999888,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4089163999888,191.4089163999888,191.4089163999888,space,1.0419305000104941,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_13_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,192.47384659998352,192.47384659998352,,,194.48939910001354,194.9897083999822,194.97291020001285,194.97291020001285,195.62249119998887,196.14108390000183,196.14108390000183,196.14108390000183,196.14108390000183,196.14108390000183,196.14108390000183,right,0.8068483000388369,197.00752749998355,197.00752749998355,195.62249119998887,195.62249119998887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_11_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,197.22262830002,197.72284519998357,197.6727394000045,197.6727394000045,198.32196640002076,198.83948369999416,198.83948369999416,198.83948369999416,198.83948369999416,198.83948369999416,198.83948369999416,right,1.1361952999723144,200.04041399998823,200.04041399998823,198.32196640002076,198.32196640002076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_14_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,200.256418999983,200.75594070000807,200.70638440002222,200.70638440002222,201.35571410000557,201.88979470002232,201.88979470002232,201.88979470002232,201.88979470002232,201.88979470002232,201.88979470002232,left,0.5533878999995068,202.523927000002,202.523927000002,201.35571410000557,201.35571410000557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_9_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,202.73949589999393,203.239463099977,203.18921089998912,203.18921089998912,203.8389461999759,204.37254369998118,204.37254369998118,204.37254369998118,204.37254369998118,204.37254369998118,204.37254369998118,left,0.6562819999526255,205.10662259999663,205.10662259999663,203.8389461999759,203.8389461999759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.33916879998287,205.33916879998287,0.04765429999679327,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,205.33916879998287,[-0.05092592592592592],[-0.1863425925925926],[1],[0],[0],[0.6020067000063136],['square_13_both'],205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,205.92360569996526,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.12229349999689,206.12229349999689,0.004744199977722019,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,206.12229349999689,[0.20023148148148148],[-0.0798611111111111],[1],[0],[0],[0.27724600001238286],['square_11_both'],206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.4059160000179,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.60611160000553,206.60611160000553,0.004766699974425137,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,206.60611160000553,[-0.03356481481481482],[-0.06365740740740741],[1],[0],[0],[0.21022370003629476],['square_9_both'],206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,206.82272970001213,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
